enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target,kfold
29857,city_98,0.949,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,>4,105,0.0,2
19076,city_71,0.884,,No relevent experience,,Graduate,STEM,13,,,never,83,0.0,2
19309,city_46,0.762,,Has relevent experience,Part time course,Graduate,STEM,10,100-500,Pvt Ltd,2,8,0.0,2
6438,city_160,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,>4,118,1.0,2
29162,city_73,0.754,Male,Has relevent experience,Full time course,Graduate,STEM,12,,,1,91,1.0,2
14838,city_104,0.924,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,50-99,Pvt Ltd,1,133,0.0,2
16736,city_103,0.92,,No relevent experience,no_enrollment,Masters,STEM,,10000+,,,103,0.0,2
26147,city_45,0.89,Male,Has relevent experience,no_enrollment,High School,,11,,,2,50,1.0,2
23111,city_50,0.8959999999999999,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,50-99,Pvt Ltd,never,222,0.0,2
26205,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,12,10000+,Pvt Ltd,2,72,0.0,2
19676,city_21,0.624,,Has relevent experience,no_enrollment,Masters,STEM,5,100-500,Pvt Ltd,1,87,1.0,2
31716,city_162,0.767,Male,No relevent experience,Full time course,Graduate,STEM,2,,Pvt Ltd,never,62,1.0,2
18514,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,4,50-99,Pvt Ltd,never,54,1.0,2
11007,city_46,0.762,,Has relevent experience,Part time course,Graduate,STEM,9,,,1,54,1.0,2
200,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,>20,100-500,Pvt Ltd,3,11,1.0,2
30044,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,2,50-99,NGO,2,86,1.0,2
31192,city_11,0.55,,Has relevent experience,no_enrollment,Masters,Business Degree,4,10/49,Pvt Ltd,1,97,0.0,2
6072,city_114,0.926,Female,Has relevent experience,no_enrollment,Graduate,STEM,10,10000+,Pvt Ltd,>4,100,0.0,2
4740,city_70,0.698,Male,No relevent experience,no_enrollment,Graduate,STEM,3,<10,,1,44,0.0,2
22399,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,100-500,Pvt Ltd,1,67,1.0,2
5764,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,2,5000-9999,Pvt Ltd,2,7,0.0,2
18407,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,6,100-500,,2,13,0.0,2
20341,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,3,10000+,Pvt Ltd,1,47,0.0,2
13805,city_67,0.855,Male,Has relevent experience,Part time course,Graduate,STEM,4,,,1,236,0.0,2
7181,city_103,0.92,Female,No relevent experience,no_enrollment,Graduate,Arts,1,,,1,48,1.0,2
27284,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,500-999,Funded Startup,4,7,1.0,2
11978,city_149,0.6890000000000001,Male,Has relevent experience,Full time course,Graduate,STEM,10,,,1,90,1.0,2
32010,city_103,0.92,Male,Has relevent experience,Part time course,Graduate,STEM,11,10000+,Pvt Ltd,4,36,1.0,2
24198,city_21,0.624,,No relevent experience,no_enrollment,Masters,STEM,6,,,1,47,0.0,2
3612,city_104,0.924,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,1,11,0.0,2
22153,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,50-99,Pvt Ltd,4,52,0.0,2
16731,city_103,0.92,Male,No relevent experience,no_enrollment,,,3,,,never,52,0.0,2
3124,city_16,0.91,Male,Has relevent experience,Full time course,Graduate,No Major,2,<10,Pvt Ltd,1,91,0.0,2
24020,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,100-500,Pvt Ltd,1,20,0.0,2
13045,city_36,0.893,Female,Has relevent experience,no_enrollment,High School,,18,500-999,Pvt Ltd,>4,210,0.0,2
10464,city_103,0.92,Male,No relevent experience,Full time course,Masters,STEM,15,10/49,Pvt Ltd,1,10,0.0,2
26261,city_73,0.754,Male,Has relevent experience,no_enrollment,Masters,STEM,15,1000-4999,Public Sector,>4,7,1.0,2
22907,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,Other,13,50-99,Funded Startup,1,84,0.0,2
20600,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,,,1,306,0.0,2
1933,city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,<1,100-500,Pvt Ltd,never,32,0.0,2
11457,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,18,100-500,Pvt Ltd,>4,130,1.0,2
3188,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,8,10000+,NGO,never,9,1.0,2
27470,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,500-999,Pvt Ltd,4,16,0.0,2
15369,city_21,0.624,,No relevent experience,no_enrollment,Graduate,No Major,4,10/49,Pvt Ltd,1,14,1.0,2
21711,city_10,0.895,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,1000-4999,Pvt Ltd,>4,39,0.0,2
14633,city_71,0.884,Male,Has relevent experience,no_enrollment,Masters,STEM,14,50-99,Pvt Ltd,1,37,0.0,2
10552,city_21,0.624,Female,Has relevent experience,Full time course,Masters,STEM,7,500-999,Pvt Ltd,1,50,1.0,2
23936,city_114,0.926,Male,Has relevent experience,Full time course,Masters,STEM,4,50-99,Pvt Ltd,1,30,0.0,2
8868,city_19,0.682,Male,Has relevent experience,no_enrollment,Graduate,STEM,18,5000-9999,Pvt Ltd,>4,9,0.0,2
20517,city_71,0.884,Male,Has relevent experience,no_enrollment,Graduate,Humanities,7,100-500,Pvt Ltd,3,37,0.0,2
15091,city_46,0.762,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,1000-4999,Pvt Ltd,1,28,0.0,2
27178,city_173,0.878,Male,Has relevent experience,Full time course,High School,,7,50-99,Pvt Ltd,1,12,0.0,2
16412,city_114,0.926,Male,No relevent experience,Full time course,High School,,9,100-500,Pvt Ltd,1,5,0.0,2
7961,city_28,0.939,,Has relevent experience,Full time course,Graduate,STEM,5,<10,Pvt Ltd,1,86,0.0,2
5865,city_102,0.804,,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,2,2,0.0,2
28125,city_75,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,>4,42,0.0,2
12873,city_103,0.92,,No relevent experience,,,,1,,,never,10,0.0,2
22075,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,1,,,1,8,1.0,2
12503,city_9,0.743,Female,No relevent experience,Full time course,High School,,4,,,never,22,0.0,2
17809,city_173,0.878,Male,Has relevent experience,no_enrollment,Graduate,No Major,8,50-99,Pvt Ltd,1,129,0.0,2
14112,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,3,1000-4999,NGO,1,34,0.0,2
5358,city_23,0.899,,Has relevent experience,no_enrollment,Graduate,Humanities,2,500-999,Pvt Ltd,1,30,0.0,2
11893,city_103,0.92,Female,Has relevent experience,no_enrollment,Masters,STEM,8,10000+,Pvt Ltd,4,52,0.0,2
21622,city_21,0.624,,Has relevent experience,,Graduate,STEM,3,100-500,Pvt Ltd,1,107,1.0,2
27958,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,100-500,Pvt Ltd,4,89,0.0,2
89,city_61,0.913,,No relevent experience,no_enrollment,High School,,6,,Pvt Ltd,never,10,0.0,2
2424,city_136,0.897,,Has relevent experience,no_enrollment,Masters,STEM,6,500-999,Public Sector,3,34,0.0,2
17311,city_103,0.92,,No relevent experience,Part time course,Graduate,STEM,2,100-500,Pvt Ltd,1,202,0.0,2
12597,city_28,0.939,Male,No relevent experience,no_enrollment,Graduate,Humanities,12,50-99,Public Sector,>4,22,0.0,2
12537,city_44,0.725,Female,No relevent experience,no_enrollment,Masters,STEM,9,50-99,Pvt Ltd,2,52,0.0,2
26132,city_81,0.73,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,100-500,Public Sector,>4,21,0.0,2
6764,city_21,0.624,Male,No relevent experience,no_enrollment,High School,,1,,,never,91,1.0,2
20911,city_48,0.493,,No relevent experience,Full time course,Graduate,STEM,2,,,1,33,1.0,2
26355,city_103,0.92,Female,No relevent experience,no_enrollment,Masters,Humanities,>20,,,1,47,0.0,2
23184,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,4,12,0.0,2
28373,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,2,,,1,32,0.0,2
19777,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,>4,43,0.0,2
32170,city_103,0.92,Female,Has relevent experience,Full time course,Graduate,STEM,7,50-99,Pvt Ltd,1,56,0.0,2
17668,city_75,0.939,Male,No relevent experience,no_enrollment,,,5,,,never,58,0.0,2
19618,city_114,0.926,Male,Has relevent experience,no_enrollment,High School,,11,,,1,34,0.0,2
33173,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,100-500,Pvt Ltd,2,26,0.0,2
758,city_65,0.802,,Has relevent experience,Full time course,Masters,STEM,16,500-999,Pvt Ltd,4,46,0.0,2
13950,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,>4,30,1.0,2
20039,city_102,0.804,Male,No relevent experience,no_enrollment,Graduate,Other,3,,,2,69,1.0,2
8769,city_11,0.55,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,50-99,Pvt Ltd,1,74,0.0,2
3688,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,19,100-500,Pvt Ltd,never,79,0.0,2
24836,city_75,0.939,Male,No relevent experience,no_enrollment,,,5,,,never,62,0.0,2
1655,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,1000-4999,Pvt Ltd,>4,22,0.0,2
4220,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,10/49,Pvt Ltd,4,23,1.0,2
11453,city_114,0.926,Male,No relevent experience,no_enrollment,Masters,STEM,>20,<10,Pvt Ltd,>4,214,0.0,2
30511,city_103,0.92,Male,Has relevent experience,no_enrollment,High School,,>20,,,2,35,0.0,2
26941,city_21,0.624,Male,No relevent experience,no_enrollment,,,2,,,never,20,1.0,2
3008,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,10,,,1,16,1.0,2
19215,city_160,0.92,Male,No relevent experience,no_enrollment,Graduate,Humanities,10,10000+,Pvt Ltd,1,57,0.0,2
28708,city_28,0.939,,Has relevent experience,no_enrollment,Graduate,STEM,14,50-99,Pvt Ltd,1,68,0.0,2
26177,city_65,0.802,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,1,316,0.0,2
5334,city_75,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,>4,103,0.0,2
13759,city_67,0.855,Male,Has relevent experience,no_enrollment,High School,,7,5000-9999,Pvt Ltd,2,57,0.0,2
24437,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Arts,2,1000-4999,Pvt Ltd,2,46,0.0,2
29756,city_173,0.878,Male,Has relevent experience,Full time course,Graduate,Business Degree,10,,,2,99,1.0,2
24526,city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,3,,,,17,0.0,2
30241,city_160,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,>4,18,1.0,2
16672,city_16,0.91,,Has relevent experience,no_enrollment,Masters,STEM,14,1000-4999,,,47,0.0,2
13535,city_73,0.754,Male,Has relevent experience,Part time course,Graduate,STEM,10,,,1,8,0.0,2
24106,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,10/49,Pvt Ltd,4,72,0.0,2
20329,city_46,0.762,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,>20,50-99,Pvt Ltd,1,42,0.0,2
5204,city_144,0.84,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,>4,47,0.0,2
14422,city_128,0.527,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,,,never,17,1.0,2
1068,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,100-500,Pvt Ltd,1,4,0.0,2
17036,city_94,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,,,>4,112,1.0,2
10982,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,13,10000+,Pvt Ltd,2,70,0.0,2
26738,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,10000+,Pvt Ltd,1,172,0.0,2
11044,city_83,0.923,Male,Has relevent experience,no_enrollment,Masters,STEM,5,1000-4999,Pvt Ltd,3,66,0.0,2
13940,city_100,0.887,Male,Has relevent experience,no_enrollment,High School,,4,50-99,,1,46,0.0,2
9651,city_100,0.887,,No relevent experience,Full time course,Masters,STEM,3,,Public Sector,1,30,1.0,2
4473,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,500-999,Funded Startup,2,75,1.0,2
28474,city_67,0.855,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,,,4,19,0.0,2
5336,city_73,0.754,Male,Has relevent experience,Part time course,High School,,5,10/49,Funded Startup,2,57,0.0,2
22896,city_21,0.624,,Has relevent experience,Full time course,Graduate,STEM,6,50-99,Early Stage Startup,3,74,1.0,2
5515,city_75,0.939,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,100-500,Pvt Ltd,>4,57,0.0,2
5436,city_104,0.924,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,>4,162,0.0,2
9695,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,3,96,0.0,2
17772,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,10000+,Pvt Ltd,1,21,1.0,2
32496,city_21,0.624,,No relevent experience,Full time course,,,1,,Pvt Ltd,never,45,1.0,2
25279,city_173,0.878,Female,Has relevent experience,no_enrollment,Masters,STEM,10,100-500,Pvt Ltd,1,116,0.0,2
1753,city_11,0.55,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,,Pvt Ltd,1,284,0.0,2
20685,city_24,0.698,Male,No relevent experience,Full time course,High School,,9,,,never,4,0.0,2
5965,city_13,0.8270000000000001,,Has relevent experience,no_enrollment,Masters,STEM,4,50-99,Pvt Ltd,1,11,0.0,2
6143,city_117,0.698,,Has relevent experience,no_enrollment,Phd,STEM,15,<10,Pvt Ltd,never,138,0.0,2
21317,city_75,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,1000-4999,Public Sector,>4,41,0.0,2
20796,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,,,>4,44,0.0,2
30052,city_53,0.74,,No relevent experience,Full time course,Graduate,STEM,2,,,1,62,1.0,2
15412,city_21,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,7,10000+,Public Sector,2,36,0.0,2
17489,city_19,0.682,Male,Has relevent experience,Full time course,Graduate,STEM,8,10/49,Pvt Ltd,1,47,0.0,2
6945,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Public Sector,>4,94,0.0,2
10897,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,4,104,1.0,2
20985,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,16,,,2,13,0.0,2
24733,city_41,0.8270000000000001,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,,,>4,298,0.0,2
25985,city_103,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,>20,50-99,Funded Startup,>4,308,0.0,2
5778,city_71,0.884,,Has relevent experience,no_enrollment,Graduate,STEM,3,500-999,Pvt Ltd,2,36,1.0,2
29508,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,1,24,0.0,2
16220,city_103,0.92,Male,Has relevent experience,no_enrollment,High School,,>20,5000-9999,Pvt Ltd,2,18,0.0,2
26184,city_41,0.8270000000000001,Male,Has relevent experience,Full time course,Graduate,STEM,6,1000-4999,Pvt Ltd,1,45,0.0,2
1242,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,never,14,1.0,2
3051,city_21,0.624,,Has relevent experience,Full time course,Graduate,STEM,12,10/49,Pvt Ltd,>4,21,1.0,2
14124,city_21,0.624,,No relevent experience,Full time course,High School,,3,,,,52,0.0,2
509,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,50-99,Pvt Ltd,2,8,0.0,2
23717,city_50,0.8959999999999999,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,never,72,0.0,2
15897,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,500-999,Public Sector,1,30,0.0,2
17639,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,100-500,Pvt Ltd,1,44,0.0,2
17928,city_16,0.91,,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,>4,78,0.0,2
3608,city_160,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,>20,5000-9999,Pvt Ltd,>4,40,0.0,2
13169,city_100,0.887,Female,Has relevent experience,no_enrollment,Graduate,STEM,12,10/49,Pvt Ltd,1,100,0.0,2
2741,city_41,0.8270000000000001,Male,Has relevent experience,no_enrollment,,,10,50-99,Pvt Ltd,3,36,0.0,2
22953,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,10,10/49,Pvt Ltd,>4,150,0.0,2
9857,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,500-999,Pvt Ltd,1,86,0.0,2
8761,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,7,100-500,Pvt Ltd,1,32,0.0,2
20087,city_150,0.698,Male,Has relevent experience,no_enrollment,Masters,STEM,5,<10,Funded Startup,1,7,0.0,2
23013,city_16,0.91,Male,No relevent experience,Full time course,Graduate,STEM,3,,,never,35,1.0,2
15544,city_21,0.624,,No relevent experience,Full time course,High School,,1,,,never,166,1.0,2
23696,city_21,0.624,,Has relevent experience,Full time course,Graduate,Other,>20,50-99,Pvt Ltd,>4,47,0.0,2
21957,city_7,0.647,Male,Has relevent experience,Part time course,Masters,STEM,2,50-99,Early Stage Startup,1,7,0.0,2
13752,city_71,0.884,,Has relevent experience,no_enrollment,Masters,STEM,7,50-99,Pvt Ltd,1,15,0.0,2
3108,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,<10,Pvt Ltd,4,43,0.0,2
14031,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,6,500-999,,1,70,0.0,2
15012,city_144,0.84,Male,Has relevent experience,Full time course,Graduate,STEM,9,10/49,Other,1,34,0.0,2
28711,city_16,0.91,Male,Has relevent experience,Part time course,High School,,10,,,1,248,0.0,2
2787,city_138,0.836,Male,Has relevent experience,no_enrollment,Masters,STEM,18,50-99,Other,2,25,0.0,2
27602,city_21,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,11,10000+,Pvt Ltd,3,34,0.0,2
18836,city_136,0.897,,No relevent experience,Full time course,Graduate,,3,,,never,37,0.0,2
32945,city_114,0.926,Male,Has relevent experience,Part time course,Graduate,STEM,<1,,,2,26,1.0,2
30635,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,Humanities,8,,,1,65,0.0,2
24321,city_102,0.804,Male,Has relevent experience,Full time course,Graduate,STEM,7,10000+,Public Sector,1,92,0.0,2
32252,city_67,0.855,Male,No relevent experience,Full time course,High School,,4,,Pvt Ltd,1,4,0.0,2
14022,city_93,0.865,,Has relevent experience,no_enrollment,High School,,12,100-500,Pvt Ltd,2,4,0.0,2
22276,city_106,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,,,3,51,0.0,2
24239,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,10000+,Pvt Ltd,2,124,0.0,2
15125,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,,,>4,3,1.0,2
24287,city_21,0.624,,No relevent experience,no_enrollment,Masters,STEM,8,<10,Early Stage Startup,never,31,1.0,2
32324,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,>4,32,0.0,2
19565,city_21,0.624,,Has relevent experience,Full time course,Masters,STEM,8,100-500,Early Stage Startup,3,84,1.0,2
24619,city_136,0.897,Male,No relevent experience,Full time course,High School,,7,,,never,60,0.0,2
18172,city_136,0.897,,No relevent experience,Full time course,Masters,STEM,5,<10,Pvt Ltd,1,148,0.0,2
33078,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,No Major,10,100-500,Funded Startup,1,22,1.0,2
6141,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,100-500,Pvt Ltd,2,45,0.0,2
31438,city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,3,,Pvt Ltd,never,48,1.0,2
21442,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,50-99,Funded Startup,1,206,1.0,2
17432,city_16,0.91,Female,Has relevent experience,no_enrollment,Graduate,STEM,13,50-99,Pvt Ltd,>4,15,0.0,2
6036,city_138,0.836,,Has relevent experience,no_enrollment,,,20,,,1,105,0.0,2
2474,city_23,0.899,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,2,81,0.0,2
27872,city_21,0.624,Female,Has relevent experience,no_enrollment,Graduate,STEM,<1,<10,Early Stage Startup,1,73,1.0,2
24314,city_152,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,>4,23,0.0,2
10773,city_21,0.624,Male,No relevent experience,no_enrollment,Graduate,No Major,2,50-99,Early Stage Startup,never,83,0.0,2
33301,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,14,10/49,NGO,2,268,1.0,2
1475,city_21,0.624,,No relevent experience,Full time course,High School,,6,,Pvt Ltd,never,184,0.0,2
17379,city_21,0.624,,Has relevent experience,Part time course,Graduate,STEM,3,10/49,Pvt Ltd,2,15,0.0,2
